id,uuid,name,developer_name,city,published,sv_rewards_enabled,created_at,Youtube Link,
,af4650ca-26cb-11ec-8065-7f42f5061587,Presidentia By Kohinoor - BT Kawade Road,Kohinoor Group,Pune,TRUE,Inactive,6 Oct 2021,https://www.youtube.com/watch?v=Qo2x3o1eBSw,
,1a0d817e-26c9-11ec-a101-f3d2b537f55c,Jaswanti Bliss - Kurla West,ASHRAY GROUP,Mumbai,TRUE,Active,6 Oct 2021,https://www.youtube.com/watch?v=DeLn0QveyXs,
,093d6cea-14c3-11ed-bc31-0b83821b4514,GLS Courtyard - Sector 95,GLS Infraprojects Pvt Ltd,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,5 Aug 2022,,
,3aacc05c-269c-11ec-b6c3-532dc72bc354,Gami Viona - Kharghar,Gami Group,Mumbai,,Inactive,6 Oct 2021,https://www.youtube.com/watch?v=Osk0BWR3XVg,
,c1dae790-269a-11ec-9493-63071a7f601d,Codename Golden Square - Kalyan Bhiwandi J,Ornate Universal,Mumbai,TRUE,Inactive,6 Oct 2021,https://www.youtube.com/watch?v=7inIvKAlU3I,
,8187877e-14b1-11ed-9ac5-7b707c1322a5,Sapphire - Whitefield,Salvina Infracon Pvt Ltd,Bengaluru,TRUE,Active,5 Aug 2022,,
,4084db6e-14a7-11ed-9c11-cf544e18e95a,Orbisoul 46 Downtown - Baner,Orbisoul Properties,Pune,TRUE,Active,5 Aug 2022,,
,5f6bf958-2683-11ec-878e-e723e889ae3d,Labdhi Sea Breeze - Wadala,Labdhi Siddhivinayak Realtors LLP,Mumbai,TRUE,Active,6 Oct 2021,https://www.youtube.com/watch?v=GtfgfVoUNss,
,14d40b2a-2529-11ec-967a-df393ac9fa19,Business Bay - Oshiwara,PARADIGM,Mumbai,TRUE,Inactive,4 Oct 2021,https://www.youtube.com/watch?v=mpW7ncap0Ls,
,67252f36-2203-11ec-80b0-7f3c9e5c147e,Anutham - Mulund East,AMARDEEP CONSTRUCTION,Mumbai,TRUE,Inactive,30 Sep 2021,https://www.youtube.com/watch?v=AWuFgKfugUA,
,7c42deaa-21fd-11ec-b3ca-43f33551013e,ANA Avant Garde - Mira Road,ANA Realty,Mumbai,TRUE,Inactive,30 Sep 2021,https://www.youtube.com/watch?v=9e9a7RZ5KIA,
,d8ae765c-21fa-11ec-bdcd-979c901024c3,Mrida Homes Hasha Heights - Virar East,FIN WHALES LIFESTYLE LLP,Mumbai,TRUE,Active,30 Sep 2021,https://www.youtube.com/watch?v=wqLJtJTEvY0,
,f5790b82-148c-11ed-9853-43e03adf591e,Pyramid Elements - Airoli ,Pyramid Infratech Co.,Mumbai,TRUE,Active,5 Aug 2022,,
,3edf090e-21f2-11ec-80a5-630061b187a0,Hubtown Harmony - Matunga Kings Circle,Hubtown,Mumbai,TRUE,Active,30 Sep 2021,https://www.youtube.com/watch?v=TELOmW3URp8,
,d59279e8-21ee-11ec-a146-b7ae60ad1157,Hubtown Seasons - Chembur East,Hubtown,Mumbai,TRUE,Active,30 Sep 2021,https://www.youtube.com/watch?v=bgFZi6yJDVA,
,7a0fbece-1481-11ed-92b7-dbbfecb79758,Trinity Paradise - Thane,Trinity Builders,Mumbai,TRUE,Active,5 Aug 2022,,
,75f81c6a-1480-11ed-9c08-8f38b609c17b,Kalyan Vihar - Kalyan,Honest Developers,Mumbai,TRUE,Active,5 Aug 2022,,
,1128d8e8-20ec-11ec-bd5f-77842e0d64aa,Ruparel Palacio - Kandivali West,Ruparel Realty,Mumbai,TRUE,Inactive,29 Sep 2021,https://www.youtube.com/watch?v=LTKaMQpzL3s,
,52324c1a-20e8-11ec-96d1-f724ebf57550,Ruparel Optima - Kandivali West,Ruparel Realty,Mumbai,TRUE,Inactive,29 Sep 2021,https://www.youtube.com/watch?v=Z8vY0lJHQpo,
,3b54456e-20e0-11ec-884c-fb4afd8e0533,Callista - Golden Deck - Andheri East,Joy & Sayla,Mumbai,TRUE,Inactive,29 Sep 2021,https://www.youtube.com/watch?v=lBzLrjn9Woc,
,d3051460-201d-11ec-b521-2b1924dbe2f0,OXY ETERNO - Dhanori - Pune,Keystone Landmark,Pune,TRUE,Active,28 Sep 2021,https://www.youtube.com/watch?v=YczmojA9n10,
,ce09b86a-1dfe-11ec-900e-d350366c7059,Grande View 7 - Ambegaon - Pune,Chirag Developers,Pune,TRUE,Active,25 Sep 2021,https://www.youtube.com/watch?v=0bIHqsKvt0c,
,58c91474-147f-11ed-b437-9712ec37e7ef,Divine Dazzle - Rahatani,Shiv Associates,Pune,TRUE,Active,5 Aug 2022,,
,4e57485a-1d2f-11ec-8527-5fa1d72f68b0,Abitante Fiore - Bavdhan - Budruk - Pune	,Puraniks,Pune,TRUE,Active,24 Sep 2021,https://www.youtube.com/watch?v=Fp0PFUe9AzE,
,849747c0-147e-11ed-ae1f-4b47fc564d5b,Pinnacle City - Ranjangaon,Amegh Sks Realty,Pune,TRUE,Active,5 Aug 2022,,
,a5c7ada4-1aa1-11ec-bdaf-e3862648b137,Pali Carters - Khar West,M R Infrastructure & Developers,Mumbai,TRUE,Inactive,21 Sep 2021,https://www.youtube.com/watch?v=xukrQDL6Slg,
,cd675306-147d-11ed-ab75-477e3e9a2326,Silver City Phase 2 - Chikhali ,Silver Group,Pune,TRUE,Active,5 Aug 2022,,
,d4152198-159e-11ed-9c51-5b1ba6b05805,Assotech Blith - Sector 99A,Assotech Next Generation Spaces ,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,6 Aug 2022,,
,ce4bc5fe-159a-11ed-a6bf-df2e9af210c2,Regal Lake Town - Punawale,Regal Developers,Pune,TRUE,Active,6 Aug 2022,,
,f4cbcac2-1599-11ed-8a7d-2f406c8923b3,Joyville - Sector 102,Shapoorji Pallonji,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,6 Aug 2022,,
,761aa1de-16ae-11ec-847d-f717dc1d873c,WestField 03 - Balewadi - Pune,GRD Infraprojects Pvt Ltd				,Pune,TRUE,Inactive,16 Sep 2021,https://www.youtube.com/watch?v=mZZ9XRhJWj8,
,3679376e-1592-11ed-9550-d79e1daf5d34,Orris Market 89 - Sector 89,Orris Infrastructure Pvt. Ltd.,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,6 Aug 2022,,
,699ddbc2-16ab-11ec-8efe-efd519e9d46b,Prajapati Magnum - Dronagiri ,Prajapati Developers ,Mumbai,TRUE,Inactive,16 Sep 2021,https://www.youtube.com/watch?v=8hQ1-mROJ84,
,2be025a4-1531-11ec-bee7-6b93716b9919,Primo - Bhandup West,Ceear Land and Developers,Mumbai,TRUE,Active,14 Sep 2021,https://www.youtube.com/watch?v=xFwcj1o1n74,
,a8e060ee-1529-11ec-b875-d7b275561601,"Aarambh - A Group Satellite Initiative, Malad East",Group Satellite,Mumbai,TRUE,Inactive,14 Sep 2021,https://www.youtube.com/watch?v=cVIs9gMB0qE,
,dbe31568-1524-11ec-a385-630274b438de,Satellite Elegance - Goregaon East,Group Satellite,Mumbai,TRUE,Inactive,14 Sep 2021,https://www.youtube.com/watch?v=zlFG7ZvTgZY,
,bd59bc7c-1499-11ec-ae25-4fa05e45a127,Ruparel MUMBAI XL,Ruparel Realty,Mumbai,TRUE,Inactive,13 Sep 2021,https://www.youtube.com/watch?v=GXeAh4nX_rQ,
,95376dfc-147b-11ec-b0ea-13cf7e5419a9,Enso Sanza - Kandivali East,Sai Aastha Developers,Mumbai,TRUE,Inactive,13 Sep 2021,https://www.youtube.com/watch?v=fXOc64Np1P8,
,b15eb0b8-1466-11ec-adfb-9ffa2b63c73a,Avanya - Dahisar East,Dynamix ,Mumbai,TRUE,Inactive,13 Sep 2021,https://www.youtube.com/watch?v=w0o4IPEsK7w,
,5944f95e-145d-11ec-a58f-bb82cbe59d7b,Divum - Goregaon East,Dynamix ,Mumbai,TRUE,Active,13 Sep 2021,https://www.youtube.com/watch?v=i1AAnhwUIxw,
,4d9c9aea-1591-11ed-be40-47298fb9b9aa,Nirlon Serene - Palghar West,Nirlon Housing India Pvt.ltd.,Mumbai,TRUE,Active,6 Aug 2022,,
,798875e6-0bfd-11ec-b6b8-d705517b6b93,"Sunteck World - Vasind, Dist. Thane",Sunteck Realty Limited				,Mumbai,TRUE,Inactive,2 Sep 2021,https://www.youtube.com/watch?v=992wvB67QLc,
,370cd962-1590-11ed-a927-f33144d0bff1,Shreeji Atlantis - Malad West ,Shreeji Construction,Mumbai,TRUE,Active,6 Aug 2022,,
,b73aabe4-0ae4-11ec-b4fa-3b2ad0c985ab,Avana - Parel,Kalpataru,Mumbai,TRUE,Inactive,1 Sep 2021,https://www.youtube.com/watch?v=G_SRgmxwj_4,
,a986b122-158e-11ed-a914-036c801da465,Aloha - Palghar West,Sea Crests Buildcon LLP,Mumbai,TRUE,Active,6 Aug 2022,,
,9e385b28-158d-11ed-9c3c-ff5e419f6c72,Landmark Heritage - Panvel,Icon Builders & developers ,Mumbai,TRUE,Active,6 Aug 2022,,
,9b643328-158c-11ed-9ca7-77b6f9c9a72a,Codename Vikhroli 24 - Vikhroli East,Elite Group,Mumbai,TRUE,Active,6 Aug 2022,,
,2342ad48-1546-11ed-b397-ab2f90814dfa,Madonna - Chembur East,K & M Sheltors Pvt Ltd	,Mumbai,TRUE,Active,6 Aug 2022,,
,a482fb5c-0727-11ec-9d24-db8b88190db3,Aadhayay - Andheri West,Sun-Vision & Kochra Realty				,Mumbai,TRUE,Active,27 Aug 2021,https://www.youtube.com/watch?v=zpei9WA_D_k,
,09bf1d84-0723-11ec-8712-17f2967f2de8,Naman Premier - Andheri East			,Shree Naman Group,Mumbai,TRUE,Inactive,27 Aug 2021,https://www.youtube.com/watch?v=J-U9wqg8FuI,
,188d2742-071f-11ec-9e92-136ed68e0a9c,Park Riviera -Panvel,Kalpataru,Mumbai,TRUE,Active,27 Aug 2021,https://www.youtube.com/watch?v=qkpmhp7NiOM,
,7166af20-1545-11ed-9819-df49de4f9f02,Acres Espacer - Malad West,Acres Developers ,Mumbai,TRUE,Active,6 Aug 2022,,
,27e71a64-0719-11ec-ba35-73941307533b,Radiance - Goregaon West,Kalpataru,Mumbai,TRUE,Inactive,27 Aug 2021,https://www.youtube.com/watch?v=NhBTz70WKQk,
,ffd055e4-062e-11ec-8a48-4f31e19a828a,Tridhaatu Aum - Chembur,Tridhaatu Ventures LLP				,Mumbai,TRUE,Inactive,26 Aug 2021,https://www.youtube.com/watch?v=ZhEZqLpzMVI,
,b35643e6-024a-11ec-921c-b71b2361cefc,Parth Skyone - Dombivali		,Parth Group Builders				,Mumbai,TRUE,Active,21 Aug 2021,https://www.youtube.com/watch?v=HmSo7Jg4dB4,
,d727e4c8-0187-11ec-b4e9-7b1c2c898cd2,Sheth Supreme - Bhayander East,Sheth Builders Pvt. Ltd,Mumbai,TRUE,Active,20 Aug 2021,https://www.youtube.com/watch?v=6t9nDQBKZAk,
,7dc8be22-170f-11ed-b4fc-abfc0ece9e04,Tulip Ivory - Sector 70,Tulip ,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,8 Aug 2022,,
,e202333c-00db-11ec-ba56-cb51b5a5c18e,Township Codename Bluewaters - Mahalunge,VTP Realty,Pune,TRUE,Inactive,19 Aug 2021,https://www.youtube.com/watch?v=McTLihbOdOI,
,d0e9d60c-00b0-11ec-9e01-ab5eee080883,Aryavarta - Andheri East,Dipti Spaces Pvt. Ltd,Mumbai,TRUE,Inactive,19 Aug 2021,https://www.youtube.com/watch?v=rPJu39PeRWI,
,3e694db6-fb34-11eb-9430-f7ae1d2a63da,VTP Solitaire - Baner Pashan Link Road,VTP Realty,Pune,TRUE,Inactive,12 Aug 2021,https://www.youtube.com/watch?v=CJ6Dtn7pY4Q,
,f80e8a94-f6eb-11eb-a2e3-a320543ed59a,Bellezza of Shanti Sadan - Mulund East,Meera Enterprises				,Mumbai,TRUE,Active,7 Aug 2021,https://www.youtube.com/watch?v=mmfoYH_0px0,
,e82abce0-17ee-11ed-97bf-fb584aefa601,Sky Residence - Wadala East ,Sanghvi Group,Mumbai,TRUE,Active,9 Aug 2022,,
,2649284e-17eb-11ed-b854-2f3155dd8ec3,Jyothi Woods - Whitefield ,Vamsiram Builders & Developers Pvt Ltd,Bengaluru,TRUE,Active,9 Aug 2022,,
,b8497f4a-f11e-11eb-bea8-13742567fe77,Codename Livin Greens - Borivali East		,Prashasti Enterprises				,Mumbai,TRUE,Inactive,30 Jul 2021,https://www.youtube.com/watch?v=Lc-ISVVkFb4,
,86941128-17d2-11ed-b96b-b3cdffd42acd,Jupiter Complex - Boisar East ,Jem Realtors,Mumbai,TRUE,Active,9 Aug 2022,,
,3ecb84e8-f037-11eb-b518-2fd91a4923b5,Dosti West County - Thane West,Dosti Realty,Mumbai,TRUE,Inactive,29 Jul 2021,https://www.youtube.com/watch?v=v-wLflVSnMk,
,57e89800-efa4-11eb-abc4-03093acf53d4,Bhoomi Samarth - Goregaon East	,SAMARTH ERECTORS AND DEVELOPERS				,Mumbai,TRUE,Inactive,28 Jul 2021,https://www.youtube.com/watch?v=8l0OlxP-zg4,
,d595ff9a-17d0-11ed-b1bc-8b3285dd5cff,SNR Verity - Sarjapura Road,SNR Square Pvt Ltd,Bengaluru,TRUE,Active,9 Aug 2022,,
,f232eb32-17cf-11ed-9043-ef63a946cdb8,SNR Windmill - Bannergattha Road,SNR Square Pvt Ltd,Bengaluru,TRUE,Active,9 Aug 2022,,
,9ce28de0-eec7-11eb-a818-4b33ec9d164f,Signia Waterfront				,Sunteck Realty Limited				,Mumbai,TRUE,Inactive,27 Jul 2021,https://www.youtube.com/watch?v=1OmOWMPcb8g,
,f4782610-17ce-11ed-96c2-cb066dbc35b3,SNR Magnolia Park - Sarjapura Road,SNR Square Pvt Ltd,Bengaluru,TRUE,Active,9 Aug 2022,,
,0e2ef4e0-ee17-11eb-a14e-3b1c1cad92c4,Magnus - Bandra East,Kalpataru,Mumbai,TRUE,Inactive,26 Jul 2021,https://www.youtube.com/watch?v=w3qO-51JSRo,
,a1e1ff8e-ee12-11eb-a77a-5f0e1d14fffe,Kalpataru Bliss Apartments - Kalina,Kalpataru,Mumbai,TRUE,Active,26 Jul 2021,https://www.youtube.com/watch?v=v6FeqeSEHmo,
,ad6e41fc-ee10-11eb-b4dd-3be7415c71f3,Imperia - Santacruz West,Kalpataru,Mumbai,TRUE,Active,26 Jul 2021,https://www.youtube.com/watch?v=7O3Bhufloe0,
,2f1cb8ce-eaaf-11eb-b9ff-f75c1ce95f8e,Sunteck World - Naigaon,Sunteck Realty Limited				,Mumbai,TRUE,Inactive,22 Jul 2021,https://www.youtube.com/watch?v=SE8Qt7R5ypQ,
,95b44af2-17cc-11ed-b9af-6f0a2e375fe6,Vasant Estella -  Chinchwad,Shree Krishna Wonder Properties LLP,Pune,TRUE,Active,9 Aug 2022,,
,4b033618-17cb-11ed-a10a-6bfdb0c064ab,Courtyard 62 - Sector 62,Royal Green Realty,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,9 Aug 2022,,
,7f722362-1895-11ed-82be-1f217f4e7170,Park Avenue - Kanakapura Road,Maangalya Ventures Private Limited,Bengaluru,TRUE,Active,10 Aug 2022,,
,72ae5c54-e984-11eb-9395-f79434c40873,Parkcity - Thane West,Kalpataru,Mumbai,TRUE,Active,20 Jul 2021,https://www.youtube.com/watch?v=1evknfDUrUQ,
,5a42047a-e968-11eb-af45-3b1b1f3efe3a,Elitus - Mulund West,Kalpataru,Mumbai,TRUE,Active,20 Jul 2021,https://www.youtube.com/watch?v=xfXvrAut8lQ,
,5fe5cec4-e6c6-11eb-adf4-1b02a733edd3,Tower 28 - Malad East	,Shiv Shakti Builders and Developers				,Mumbai,TRUE,Active,17 Jul 2021,https://www.youtube.com/watch?v=CnGA_2OUSHY,
,ae209760-e61a-11eb-9cea-3f9b077de70b,Insignia,MICL & Chandak Group,Mumbai,TRUE,Inactive,16 Jul 2021,https://www.youtube.com/watch?v=nq1DeL0yIK8,
,5a7e8fa8-e616-11eb-8bd1-57ca9176ef9d,Akshar Business Park - Vashi	,Akshar Developers				,Mumbai,TRUE,Active,16 Jul 2021,https://www.youtube.com/watch?v=6QRjYFqOx1Q,
,d7773116-e5f0-11eb-87e8-8f550bfc07e6,Delta House - Goregaon,Right Channel Constructions Pvt Ltd				,Mumbai,TRUE,Active,16 Jul 2021,https://www.youtube.com/watch?v=t99Ur8Zx9EU,
,65d2a920-e5ee-11eb-be18-b3c1e07b71a2,Grishma Heights - Kandivali West,Right Channel Constructions Pvt Ltd				,Mumbai,TRUE,Inactive,16 Jul 2021,https://www.youtube.com/watch?v=0VucXc0eWzw,
,40a8f2aa-e524-11eb-95d5-87eb4741c162,Ariha Signature - Goregaon West,Ariha Group of Companies ,Mumbai,TRUE,Active,15 Jul 2021,https://www.youtube.com/watch?v=jvbOwH85vBY,
,f5ea5672-1890-11ed-9caa-879615f3f1c6,Sunshine Green Park - Vasai East,Shantee Homes Realty LLP,Mumbai,TRUE,Active,10 Aug 2022,,
,394bbb38-e4a1-11eb-8c5e-3f780b0e10f0,Vienta - Kandivali East,Kalpataru,Mumbai,TRUE,Inactive,14 Jul 2021,https://www.youtube.com/watch?v=1ceYL2qmLVQ,
,7c95f7f8-e48f-11eb-a928-135c15c947c0,19 North - Kandivali West,Dimple Realtors,Mumbai,TRUE,Inactive,14 Jul 2021,https://www.youtube.com/watch?v=ME27-AStHnA,
,5ae8ebb6-1877-11ed-a2db-b7f1e0bb0ad5,27 East - Dombivali East,Rashi Developers,Mumbai,TRUE,Active,10 Aug 2022,,
,cbc8b9ce-e268-11eb-a9bf-f73c01b4a7b2,Baya Nucleus - Lower Parel,The Baya Company,Mumbai,TRUE,Inactive,11 Jul 2021,https://www.youtube.com/watch?v=Li2sFInDjTE,
,2651e96a-186e-11ed-b7b9-0b9868f70e6c,Kutumb - Talegaon,Naiknavare Developers,Pune,TRUE,Active,10 Aug 2022,,
,0e50c94e-186e-11ed-8513-efd86028471d,Maangalya Signature - Kanakapura Road,Maangalya Ventures Private Limited,Bengaluru,TRUE,Active,10 Aug 2022,,
,8e05509c-e237-11eb-b38d-ff6903442e2c,Desire - Dadar West,Dotom,Mumbai,TRUE,Inactive,11 Jul 2021,https://www.youtube.com/watch?v=EI4QYKRfJkA,
,1dd1a4ac-e236-11eb-bfbf-c3c88e4d3de1,71 Midtown - Chembur East,Dotom,Mumbai,TRUE,Active,11 Jul 2021,https://www.youtube.com/watch?v=pMmWxbMhpSM,
,a3ed03b2-e234-11eb-bfb5-631a2aed93fd,Blumen - Vikhroli West,Dotom,Mumbai,TRUE,Active,11 Jul 2021,https://www.youtube.com/watch?v=SBEyNhnDCYg,
,9ee878f6-192e-11ed-abfa-affe24a700b5,Royal Enclave - Malur,Navanakshatra Homes Pvt. Ltd,Bengaluru,TRUE,Active,11 Aug 2022,,
,c05e152a-dfac-11eb-8377-c70fdcdcc121,Elegante - Kandivali East,Kalpataru,Mumbai,TRUE,Inactive,8 Jul 2021,https://www.youtube.com/watch?v=vY72wgyGypY,
,ec454fb0-de6b-11eb-987d-67da04b9b7f3,Woodsville - Chandivali,Kalpataru,Mumbai,TRUE,Active,6 Jul 2021,https://www.youtube.com/watch?v=QM9SQ6-alPk,
,bdc35ca2-1a6c-11ed-9d5e-3318347b0bc1,Nirvaana Solitaire - Chembur East ,Nirvaana,Mumbai,TRUE,Active,12 Aug 2022,,
,cb63258a-daea-11eb-9ac4-f34d86e5e171,Aradhya Eastwind  - Vikhroli East,MICL,Mumbai,TRUE,Inactive,2 Jul 2021,https://www.youtube.com/watch?v=hLv1xFxccvY,
,e652983c-1a6b-11ed-b34a-1fa86d1e0ff3,Park Island - Shastri Nagar,Cosmopolis Constructions,Pune,TRUE,Active,12 Aug 2022,,
,0bbafb9c-1a6b-11ed-baac-537cf74c5b37,GLS Crown Avenue - Sector 92,GLS Infraprojects Pvt Ltd,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,12 Aug 2022,,
,7fb00ff2-1a6a-11ed-96c4-1ff0b0cbc233,GLS Hub 86 - Sector 86,GLS Infraprojects Pvt Ltd,"Faridabad,Delhi,Gurugram,Noida,Sonipat,Ghaziabad",TRUE,Active,12 Aug 2022,,
,8611cd50-1a32-11ed-a78c-c799a74341ea,Green Meadows -  Dhekale,Jem Realtors,Mumbai,TRUE,Active,12 Aug 2022,,
,dd07b214-d988-11eb-8cba-ab046e4b829f,Haware Altura,Haware Legaccy,Mumbai,TRUE,Inactive,30 Jun 2021,https://www.youtube.com/watch?v=A-4YVT4OZJQ,
,122b482e-1a20-11ed-afa8-17657e4c005f,Thanekar Civic - Badlapur East,Thanekar Group,Mumbai,TRUE,Active,12 Aug 2022,,
,658c42ea-1b2c-11ed-8754-675260d30b55,Bora Realty LLP - Launching Soon ,Bora Realty LLP,Pune,TRUE,Active,13 Aug 2022,,
,33fa1fa0-d95f-11eb-8560-bf85c528ec08,Cornerstone - Worli,Chandak Group,Mumbai,TRUE,Inactive,30 Jun 2021,https://www.youtube.com/watch?v=6OjbI2H2ugY,
,968099a6-d955-11eb-a35a-6b1704056c3a,Anandam - Bhayander West,KKG Group,Mumbai,TRUE,Inactive,30 Jun 2021,https://www.youtube.com/watch?v=I3gXW3yYg6I,
,8e2e86c8-1b2b-11ed-854c-6bb7c18b4fec, Habitat Aura - Off Bannerghatta Road, Habitat Ventures,Bengaluru,,Inactive,13 Aug 2022,,
,fdbc2754-d8fe-11eb-9794-bf06b225a595,Hello Epic,SD Crop,Mumbai,,Inactive,29 Jun 2021,https://www.youtube.com/watch?v=6OFTNIZ7U0M,
,08743876-1b2a-11ed-9aaf-0bfd6f61140e,Tavare Enclave - Tavarekere,Swastik Ventures Land Development And Marketing Private Limited,Bengaluru,TRUE,Active,13 Aug 2022,,
,3443ef7e-1b29-11ed-b65c-ff3a3ae48185,Smr Vinay Estella - Ms Palya,Smr Holdings	,Bengaluru,TRUE,Active,13 Aug 2022,,
,433362ea-1b28-11ed-942b-4bce9c4f0405,Sanghvi Infenia - Kalina,Sanghvi Realty,Mumbai,TRUE,Active,13 Aug 2022,,
,f9ec557a-d8c4-11eb-beec-efe89ef5652e,73 East - Kandivali West,Dimple Realtors,Mumbai,TRUE,Inactive,29 Jun 2021,https://www.youtube.com/watch?v=8nFY6GrIZ8Q,
,06ca9576-d8a3-11eb-a65e-03c20aee6a5a,Gauri Excellency - Kandivali West,Gauri Group,Mumbai,TRUE,Active,29 Jun 2021,https://www.youtube.com/watch?v=Gv-T5TI6ycU,
,d7c02db2-1ae7-11ed-9e34-479c24e13b5a,SupremUS - Pashan,Karandikar Life Space,Pune,TRUE,Active,13 Aug 2022,,
,48b1a5dc-1ba1-11ed-9caa-6fa26116f2ff,UK Luxecity - Kandivali East,UK Realty ,Mumbai,TRUE,Active,14 Aug 2022,,
,0342e0e0-1b9e-11ed-b3c3-6ff065c58b4b,Evernest Aarambh - Chikhali,Evernest Highrise LLP,Pune,TRUE,Active,14 Aug 2022,,
,7a3864c4-d5ac-11eb-8e6d-bb6a30c2fdea,Beverly Hills - Andheri East,VKG Group,Mumbai,TRUE,Inactive,25 Jun 2021,https://www.youtube.com/watch?v=Z27R2LKYMUY,
,d90d5866-d33f-11eb-9b4e-a7365c44b213,Aquila at Sarova - Kandivali East,SD Crop,Mumbai,TRUE,Active,22 Jun 2021,https://www.youtube.com/watch?v=3uXIRjn8x5w,
,f2288d92-1b9c-11ed-a33e-07ec05bfe04c,Paalash 24 - Moshi,GS Associates,Pune,TRUE,Active,14 Aug 2022,,
,199f3908-1b9c-11ed-a59b-33e8a9a2f55f,Aagam - Ghatkopar East,Gurukrupa Realcon Infrabuild LLP,Mumbai,TRUE,Active,14 Aug 2022,,
,137bbbae-1c7e-11ed-bf09-a7824fe19464,Mangeshi Universe - Ambivali,Mentors Real Estate Advisory Pvt. Ltd,Mumbai,TRUE,Active,15 Aug 2022,,
,a8a40d16-1d7e-11ed-a517-ff56f83b8139,2Getherments - K R Puram,2gTula,Bengaluru,TRUE,Active,16 Aug 2022,,
,010cca0e-1d5e-11ed-a7d8-ffa59df05bdd,Ajmera Arham - Malad West ,Ajmera Realty & Infra India Ltd,Mumbai,TRUE,Active,16 Aug 2022,,
,07442774-1d30-11ed-b12c-7ff6791acc40,Gulmohar Pink City - Ambernath East ,Ami Buildcon,Mumbai,TRUE,Active,16 Aug 2022,,
,2349490a-1d2f-11ed-9cfa-e3959689c6fc,Eden Heights - Whitefield, Habitat Ventures,Bengaluru,TRUE,Inactive,16 Aug 2022,,
,e5aaf05a-1e44-11ed-8bb8-137650f5f7bd,El Signora - Andheri West,Paradigm Realty,Mumbai,TRUE,Active,17 Aug 2022,,
,f1641d2c-1e30-11ed-936e-cbbda53262ca,Code Named New Porur - Thirumazhisai,Urbanris,Chennai,TRUE,Inactive,17 Aug 2022,,
,258deab2-1e2f-11ed-b1f4-4362faa9e44a,Bhiva Tower - Taloja,Yesh Developers,Mumbai,TRUE,Inactive,17 Aug 2022,,
,ba94b22e-1e13-11ed-bc19-2fe91fef5397,Vidhi Group -  Dombivali East,Lotus constructions,Mumbai,TRUE,Active,17 Aug 2022,,
,47954c62-1dfe-11ed-9a69-17f6fe52664f,Horizon - Mysore Road ,Rajshekar Developer Pvt Ltd,Bengaluru,TRUE,Active,17 Aug 2022,,
,f5841fa2-1f10-11ed-a7b3-3f08d87fed27,Ivory Tower - Bibwewadi,DSL Reality LLP,Pune,TRUE,Active,18 Aug 2022,,
,34c33c6c-1f10-11ed-ab5e-1bce10c092d3,Arunali - Kothrud,Badhekar Properties,Pune,TRUE,Active,18 Aug 2022,,
,124f34e6-3174-11eb-b62a-9fa8013e5c83,Sumer Life Casa - Chandivali,Sumer,Mumbai,TRUE,Inactive,28 Nov 2020,https://www.youtube.com/watch?v=AdGJcjbqpR8,
,81f87eb2-1f0f-11ed-87b7-aba13398ce8c,Divine Euphoria - Kanakapura,Divine Developers,Bengaluru,TRUE,Active,18 Aug 2022,,
,c9e12946-1f0e-11ed-85d0-437f3539ae56,Anantara - Sakaleshpur,Vibez Estates pvt ltd,Bengaluru,TRUE,Active,18 Aug 2022,,
,1bd9ed38-1f0e-11ed-a5d5-2787ee4b0d86,Sirivana - Chikkaaballapur,Vibez Estates pvt ltd,Bengaluru,TRUE,Active,18 Aug 2022,,
,0522e3a0-1f05-11ed-b821-abdc7d2e98df,Bayvue - MarineLines East ,The Vibrant Group India,Mumbai,TRUE,Active,18 Aug 2022,,
,221b174e-1eff-11ed-94ff-d3bf4e1fc380,Callisto - Sion East ,The Vibrant Group India,Mumbai,TRUE,Active,18 Aug 2022,,
,84581a20-1efe-11ed-8888-13895a6055fe,Grandeur - Dongri,The Vibrant Group India,Mumbai,TRUE,Active,18 Aug 2022,,
,68804e2a-1ef0-11ed-bb4f-d3716a4952d1,Roshan One - Chakan,Roshan Realty,Pune,TRUE,Active,18 Aug 2022,,
,858ad180-1ec2-11ed-a1f0-df89292c6a7e,Shravanthi Oakridge - Banshankari ,Shravanthi Shelters,Bengaluru,TRUE,Active,18 Aug 2022,,
,8efc70d0-1ec1-11ed-b645-03794212b8c0,Shravanthi Pragathi - Sarjapura Road,Shravanthi Shelters,Bengaluru,TRUE,Active,18 Aug 2022,,
,23041e38-1ec0-11ed-939e-cb59c9d86079,Star Roshan City - Palghar West ,Star Builders and Developers,Mumbai,TRUE,Active,18 Aug 2022,,
,f3031cf8-1ebe-11ed-acd8-538b4c726854,Star Era - Virar West,Star Builders and Developers,Mumbai,TRUE,Active,18 Aug 2022,,
