Story_transaction_id,Story Id,Top Up Amount,Done By,Top Up Date,Story Name,Remarks,rid
99,298,50000,Vaibhav Shinde,2021-12-15 0:00:00,Puraniks Capitol - Thane West,First Wallet Recharge,1
101,297,50000,Vaibhav Shinde,2021-12-16 0:00:00,Puraniks Grand Central - Thane West,First Wallet Recharge,1
2607,296,4800,Abigale Cardoz ,2022-09-04 0:00:00,Grace Squre - Mumbra,Others - Based on Approval,4
1781,296,1800,Abigale Cardoz ,2022-08-03 0:00:00,Grace Squre - Mumbra,Others - Based on Approval,3
1352,296,50000,Abigale Cardoz ,2022-07-02 0:00:00,Grace Squre - Mumbra,Top-up by Developer,2
98,296,50000,Vaibhav Shinde,2021-12-15 0:00:00,Grace Squre - Mumbra,First Wallet Recharge,1
106,295,100000,Vaibhav Shinde,2021-12-16 0:00:00,Sayba Emerald - Bandra West,First Wallet Recharge,1
97,294,100000,Vaibhav Shinde,2021-12-15 0:00:00,APEX Business Court Phase II - Gangadham		,First Wallet Recharge,1
1318,293,2400,Abigale Cardoz ,2022-06-30 0:00:00,Monte Verita North Annexe - Borivali East,Others - Based on Approval,2
96,293,35000,Vaibhav Shinde,2021-12-15 0:00:00,Monte Verita North Annexe - Borivali East,First Wallet Recharge,1
95,292,100000,Vaibhav Shinde,2021-12-14 0:00:00,Nivaan Nirvana - Saswad,First Wallet Recharge,1
2881,291,300,Abigale Cardoz ,2022-09-06 0:00:00,SARVESH ONE	 - Lower  Parel West,Others - Based on Approval,5
2029,291,4800,Abigale Cardoz ,2022-08-04 0:00:00,SARVESH ONE	 - Lower  Parel West,Others - Based on Approval,4
1121,291,3900,Vaibhav Shinde,2022-06-26 0:00:00,SARVESH ONE	 - Lower  Parel West,Others - Based on Approval,3
1022,291,75000,Vaibhav Shinde,2022-06-18 0:00:00,SARVESH ONE	 - Lower  Parel West,Top-up by Developer,2
94,291,50000,Vaibhav Shinde,2021-12-14 0:00:00,SARVESH ONE	 - Lower  Parel West,First Wallet Recharge,1
1322,290,1200,Abigale Cardoz ,2022-06-30 0:00:00,Samarth REVA - Malad West,Others - Based on Approval,2
93,290,50000,Vaibhav Shinde,2021-12-13 0:00:00,Samarth REVA - Malad West,First Wallet Recharge,1
92,289,30000,Vaibhav Shinde,2021-12-12 0:00:00,Newton Homes - Tathawade,First Wallet Recharge,1
91,288,50000,Vaibhav Shinde,2021-12-11 0:00:00,Lesiure Town - Hadapsar,First Wallet Recharge,1
90,287,30000,Vaibhav Shinde,2021-12-11 0:00:00,Newton Homes - Hadapsar,First Wallet Recharge,1
2514,286,3600,Abigale Cardoz ,2022-09-03 0:00:00,Brookefield Willows - Pisoli,Others - Based on Approval,3
1698,286,300,Abigale Cardoz ,2022-08-02 0:00:00,Brookefield Willows - Pisoli,Others - Based on Approval,2
89,286,50000,Vaibhav Shinde,2021-12-11 0:00:00,Brookefield Willows - Pisoli,First Wallet Recharge,1
88,285,59000,Vaibhav Shinde,2021-12-11 0:00:00,Kohinoor World Tower - Pimpri,First Wallet Recharge,1
2457,284,1200,Abigale Cardoz ,2022-09-03 0:00:00,Amaryllis Towers and Plaza,Others - Based on Approval,3
1645,284,900,Abigale Cardoz ,2022-08-02 0:00:00,Amaryllis Towers and Plaza,Others - Based on Approval,2
87,284,100000,Vaibhav Shinde,2021-12-11 0:00:00,Amaryllis Towers and Plaza,First Wallet Recharge,1
914,283,50000,Vaibhav Shinde,2022-06-04 0:00:00,Thane Next - BHiwandi,Top-up by Developer,2
86,283,50000,Vaibhav Shinde,2021-12-11 0:00:00,Thane Next - BHiwandi,First Wallet Recharge,1
85,282,100000,Vaibhav Shinde,2021-12-11 0:00:00,Tranquility Annexe - Manjri Annexe,First Wallet Recharge,1
84,281,100000,Vaibhav Shinde,2021-12-11 0:00:00,Mahalunge Riviera - Baner Hinjewadi phase 1 bridge,First Wallet Recharge,1
83,280,100000,Vaibhav Shinde,2021-12-11 0:00:00,Simplicity	 - Handewadi Road Hadapsar,First Wallet Recharge,1
3023,277,900,Abigale Cardoz ,2022-09-06 0:00:00,The View - Powai Extension,Others - Based on Approval,8
2126,277,300,Abigale Cardoz ,2022-08-04 0:00:00,The View - Powai Extension,Others - Based on Approval,7
1420,277,-50000,Vaibhav Shinde,2022-07-12 0:00:00,The View - Powai Extension,Other - Transfer to Sara Virar,6
1272,277,900,Abigale Cardoz ,2022-06-30 0:00:00,The View - Powai Extension,Others - Based on Approval,5
1207,277,3000,Vaibhav Shinde,2022-06-28 0:00:00,The View - Powai Extension,Others - Based on Approval,4
885,277,50000,Vaibhav Shinde,2022-06-02 0:00:00,The View - Powai Extension,Top-up by Developer,3
881,277,-120000,Vaibhav Shinde,2022-06-02 0:00:00,The View - Powai Extension,Other - Transfer to Codename Sara Virar,2
82,277,200000,Vaibhav Shinde,2021-12-10 0:00:00,The View - Powai Extension,First Wallet Recharge,1
2334,276,-30000,Vaibhav Shinde,2022-08-23 0:00:00,Lotus Crown - Oshiwara		,Others - 30K Transferred to Runwal Nirvana,4
1245,276,5400,Abigale Cardoz ,2022-06-30 0:00:00,Lotus Crown - Oshiwara		,Others - Based on Approval,3
916,276,350000,Vaibhav Shinde,2022-06-04 0:00:00,Lotus Crown - Oshiwara		,Top up from Developer,2
81,276,25000,Vaibhav Shinde,2021-12-05 0:00:00,Lotus Crown - Oshiwara		,First Wallet Recharge,1
1333,275,1500,Abigale Cardoz ,2022-07-01 0:00:00,Arihant Advika - Vashi,Others - Based on Approval,2
80,275,25000,Vaibhav Shinde,2021-12-05 0:00:00,Arihant Advika - Vashi,First Wallet Recharge,1
2480,274,3600,Abigale Cardoz ,2022-09-03 0:00:00,Arihant Arshiya - Khopoli			,Others - Based on Approval,4
1661,274,900,Abigale Cardoz ,2022-08-02 0:00:00,Arihant Arshiya - Khopoli			,Others - Based on Approval,3
1033,274,25000,Vaibhav Shinde,2022-06-21 0:00:00,Arihant Arshiya - Khopoli			,Top up from Developer,2
79,274,25000,Vaibhav Shinde,2021-12-05 0:00:00,Arihant Arshiya - Khopoli			,First Wallet Recharge,1
1032,273,25000,Vaibhav Shinde,2022-06-21 0:00:00,Arihant Anmol	 - Badlapur East,Top up from Developer,2
78,273,25000,Vaibhav Shinde,2021-12-05 0:00:00,Arihant Anmol	 - Badlapur East,First Wallet Recharge,1
2479,272,11400,Abigale Cardoz ,2022-09-03 0:00:00,Arihant Aloki - Karjat East,Others - Based on Approval,3
1034,272,25000,Vaibhav Shinde,2022-06-21 0:00:00,Arihant Aloki - Karjat East,Top up from Developer,2
77,272,25000,Vaibhav Shinde,2021-12-05 0:00:00,Arihant Aloki - Karjat East,First Wallet Recharge,1
1031,270,50000,Vaibhav Shinde,2022-06-21 0:00:00,Arihant Amisha,Top up from Developer,2
76,270,25000,Vaibhav Shinde,2021-12-05 0:00:00,Arihant Amisha,First Wallet Recharge,1
2495,269,1800,Abigale Cardoz ,2022-09-03 0:00:00,Aureta - Koregaon Park,Others - Based on Approval,3
1677,269,600,Abigale Cardoz ,2022-08-02 0:00:00,Aureta - Koregaon Park,Others - Based on Approval,2
75,269,30000,Vaibhav Shinde,2021-12-04 0:00:00,Aureta - Koregaon Park,First Wallet Recharge,1
2420,268,7200,Abigale Cardoz ,2022-09-02 0:00:00,10 BIZ PARK - Viman Nagar,Others - Based on Approval,3
1609,268,2100,Abigale Cardoz ,2022-08-02 0:00:00,10 BIZ PARK - Viman Nagar,Others - Based on Approval,2
74,268,30000,Vaibhav Shinde,2021-12-03 0:00:00,10 BIZ PARK - Viman Nagar,First Wallet Recharge,1
1315,267,3900,Abigale Cardoz ,2022-06-30 0:00:00,Shristi Residency (Phase 1) Jogeshwari East,Others - Based on Approval,2
73,267,100000,Vaibhav Shinde,2021-12-03 0:00:00,Shristi Residency (Phase 1) Jogeshwari East,First Wallet Recharge,1
175,266,50000,Vaibhav Shinde,2022-01-14 0:00:00,Unique Legacy Royale - Mundhwa,Top-up by Developer,2
71,266,50000,Vaibhav Shinde,2021-12-03 0:00:00,Unique Legacy Royale - Mundhwa,First Wallet Recharge,1
72,265,50000,Vaibhav Shinde,2021-12-03 0:00:00,Presidia - NIBM,First Wallet Recharge,1
70,264,100000,Vaibhav Shinde,2021-12-03 0:00:00,High Nest - Thane West,First Wallet Recharge,1
69,263,100000,Vaibhav Shinde,2021-12-03 0:00:00,ETERNIA 2.0 - BT Kawade Road,First Wallet Recharge,1
68,262,30000,Vaibhav Shinde,2021-12-03 0:00:00,Bliss Solitaire - Undri	,First Wallet Recharge,1
67,261,30000,Vaibhav Shinde,2021-12-03 0:00:00,IMPERO - Handewadi,First Wallet Recharge,1
66,260,66667,Vaibhav Shinde,2021-12-02 0:00:00,VRUNDAVAN - I Kalyan West,First Wallet Recharge,1
2652,259,3000,Abigale Cardoz ,2022-09-05 0:00:00,JEWEL CREST - Matunga West,Others - Based on Approval,4
1819,259,4000,Abigale Cardoz ,2022-08-03 0:00:00,JEWEL CREST - Matunga West,Others - Based on Approval,3
986,259,280000,Vaibhav Shinde,2022-06-13 0:00:00,JEWEL CREST - Matunga West,Top-up by Developer,2
65,259,70000,Vaibhav Shinde,2021-12-01 0:00:00,JEWEL CREST - Matunga West,First Wallet Recharge,1
63,258,100000,Rahul,2021-11-30 0:00:00,Lashkaria Pearl - Jogeshwari West,First Wallet Recharge,1
1710,257,2400,Abigale Cardoz ,2022-08-03 0:00:00,CODENAME GOLDEN DOME,Others - Based on Approval,3
1262,257,2100,Abigale Cardoz ,2022-06-30 0:00:00,CODENAME GOLDEN DOME,Others - Based on Approval,2
64,257,400000,Vaibhav Shinde,2021-12-01 0:00:00,CODENAME GOLDEN DOME,First Wallet Recharge,1
197,256,100000,Vaibhav Shinde,2022-01-24 0:00:00,ARMAAN LOTUS - Nalasopara East,First Wallet Recharge,1
2849,255,600,Abigale Cardoz ,2022-09-06 0:00:00,River Dale Residency - Karvenagar,Others - Based on Approval,3
1996,255,900,Abigale Cardoz ,2022-08-04 0:00:00,River Dale Residency - Karvenagar,Others - Based on Approval,2
238,255,100000,Vaibhav Shinde,2022-01-25 0:00:00,River Dale Residency - Karvenagar,First Wallet Recharge,1
2858,254,600,Abigale Cardoz ,2022-09-06 0:00:00,Rustomjee Seasons - Bandra East,Others - Based on Approval,2
252,254,50000,Vaibhav Shinde,2022-01-25 0:00:00,Rustomjee Seasons - Bandra East,First Wallet Recharge,1
2475,253,3600,Abigale Cardoz ,2022-09-03 0:00:00,Aqua Residences - Andheri West,Others - Based on Approval,4
1257,253,3600,Abigale Cardoz ,2022-06-30 0:00:00,Aqua Residences - Andheri West,Others - Based on Approval,3
917,253,20000,Vaibhav Shinde,2022-06-04 0:00:00,Aqua Residences - Andheri West,Top up from Developer,2
198,253,20000,Vaibhav Shinde,2022-01-24 0:00:00,Aqua Residences - Andheri West,First Wallet Recharge,1
2693,252,900,Abigale Cardoz ,2022-09-05 0:00:00,LOTUS LINK SQUARE - Andheri West,Others - Based on Approval,3
1275,252,600,Abigale Cardoz ,2022-06-30 0:00:00,LOTUS LINK SQUARE - Andheri West,Others - Based on Approval,2
199,252,20000,Vaibhav Shinde,2022-01-24 0:00:00,LOTUS LINK SQUARE - Andheri West,First Wallet Recharge,1
2936,250,300,Abigale Cardoz ,2022-09-06 0:00:00,Vaarahi - Kondhwa - Pune,Others - Based on Approval,3
2143,250,600,Abigale Cardoz ,2022-08-04 0:00:00,Vaarahi - Kondhwa - Pune,Others - Based on Approval,2
232,250,30000,Vaibhav Shinde,2022-01-25 0:00:00,Vaarahi - Kondhwa - Pune,First Wallet Recharge,1
215,249,66667,Vaibhav Shinde,2022-01-25 0:00:00,GOKUL II - Panvel,First Wallet Recharge,1
415,248,17400,Vaibhav Shinde,2022-02-28 0:00:00,Neco Beaumont - NIBM Annexe,Top-up by Developer,2
233,248,80000,Vaibhav Shinde,2022-01-25 0:00:00,Neco Beaumont - NIBM Annexe,First Wallet Recharge,1
1656,247,600,Abigale Cardoz ,2022-08-02 0:00:00,Anutham (Phase -2) Magarpatta Pune,Others - Based on Approval,2
289,247,30000,Vaibhav Shinde,2022-01-25 0:00:00,Anutham (Phase -2) Magarpatta Pune,First Wallet Recharge,1
242,246,50000,Vaibhav Shinde,2022-01-25 0:00:00,Passcode A.I.M. - Kurla East,First Wallet Recharge,1
1120,245,8700,Vaibhav Shinde,2022-06-26 0:00:00,Sandu Sanskar - Ghatkopar West,Others - Based on Approval,3
866,245,50000,Vaibhav Shinde,2022-06-02 0:00:00,Sandu Sanskar - Ghatkopar West,Top-up by Developer,2
212,245,50000,Vaibhav Shinde,2022-01-25 0:00:00,Sandu Sanskar - Ghatkopar West,First Wallet Recharge,1
217,244,100000,Vaibhav Shinde,2022-01-25 0:00:00,Parinee Essence - Kandivali West,First Wallet Recharge,1
1043,243,89100,Vaibhav Shinde,2022-06-23 0:00:00,QN Greens - Taloja,Top-up by Developer,2
137,243,30000,Vaibhav Shinde,2021-12-29 0:00:00,QN Greens - Taloja,First Wallet Recharge,1
2683,242,2700,Abigale Cardoz ,2022-09-05 0:00:00,La Luxuria - Shahapur - Thane	,Others - Based on Approval,2
214,242,30000,Vaibhav Shinde,2022-01-25 0:00:00,La Luxuria - Shahapur - Thane	,First Wallet Recharge,1
1042,241,91200,Vaibhav Shinde,2022-06-23 0:00:00,La Queen - Ulwe - Navi Mumbai,Top-up by Developer,2
132,241,30000,Vaibhav Shinde,2021-12-28 0:00:00,La Queen - Ulwe - Navi Mumbai,First Wallet Recharge,1
1044,240,53400,Vaibhav Shinde,2022-06-23 0:00:00,La Palacio - Ulwe - Navi Mumbai,Top-up by Developer,2
133,240,30000,Vaibhav Shinde,2021-12-28 0:00:00,La Palacio - Ulwe - Navi Mumbai,First Wallet Recharge,1
477,239,100000,Vaibhav Shinde,2022-03-14 0:00:00,Joyville  - Virar West,Top-up by Developer,2
256,239,50000,Vaibhav Shinde,2022-01-25 0:00:00,Joyville  - Virar West,First Wallet Recharge,1
208,238,2400,Vaibhav Shinde,2022-01-25 0:00:00,53 West - Andheri West,First Wallet Recharge,1
3129,237,100000,Vaibhav Shinde,2022-09-22 0:00:00,Parinee Essence - Kandivali West,First Wallet Recharge ,1
62,236,100,Kishore,2021-11-30 0:00:00,Kohinoor Majestic,First Wallet Recharge,1
1405,235,-37400,Vaibhav Shinde,2022-07-08 0:00:00,Kohinoor Waves,Other - Transfer to Kohinoor Eden,2
211,235,50000,Vaibhav Shinde,2022-01-25 0:00:00,Kohinoor Waves,First Wallet Recharge,1
2425,234,1200,Abigale Cardoz ,2022-09-03 0:00:00,41 City Hub - Central Hadapsar,Others - Based on Approval,3
1614,234,1800,Abigale Cardoz ,2022-08-02 0:00:00,41 City Hub - Central Hadapsar,Others - Based on Approval,2
239,234,100000,Vaibhav Shinde,2022-01-25 0:00:00,41 City Hub - Central Hadapsar,First Wallet Recharge,1
3066,233,-150200,Vaibhav Shinde,2022-09-11 0:00:00,Konar Business Park - Thane West,Other - Transferred to Samein Heritage ,3
597,233,200000,Vaibhav Shinde,2022-04-06 0:00:00,Konar Business Park - Thane West,Top-up by Developer,2
291,233,100000,Vaibhav Shinde,2022-01-25 0:00:00,Konar Business Park - Thane West,First Wallet Recharge,1
234,232,100000,Vaibhav Shinde,2022-01-25 0:00:00,Madhuvan 6 - Hadapsar,First Wallet Recharge,1
2810,231,15900,Abigale Cardoz ,2022-09-06 0:00:00,Platinum Life,Others - Based on Approval,4
1952,231,1200,Abigale Cardoz ,2022-08-03 0:00:00,Platinum Life,Others - Based on Approval,3
420,231,49800,Vaibhav Shinde,2022-03-02 0:00:00,Platinum Life,Top-up by Developer,2
207,231,93700,Vaibhav Shinde,2022-01-25 0:00:00,Platinum Life,First Wallet Recharge,1
210,230,50000,Vaibhav Shinde,2022-01-25 0:00:00,Applaud 38 - Goregaon East,First Wallet Recharge,1
148,229,50000,Vaibhav Shinde,2022-01-03 0:00:00,Aseem-Mayank - Ghorpadi - Mundhwa Road,First Wallet Recharge,1
140,228,10000,Vaibhav Shinde,2021-12-30 0:00:00,Mayfair AASAAN - Asangaon East			,First Wallet Recharge,1
2155,227,300,Abigale Cardoz ,2022-08-04 0:00:00,Viceroy SAVANA - Kandivali East,Others - Based on Approval,3
1324,227,1200,Abigale Cardoz ,2022-06-30 0:00:00,Viceroy SAVANA - Kandivali East,Others - Based on Approval,2
138,227,100000,Vaibhav Shinde,2021-12-29 0:00:00,Viceroy SAVANA - Kandivali East,First Wallet Recharge,1
476,226,100000,Vaibhav Shinde,2022-03-14 0:00:00,Sensorium - Hinjawadi,Top-up by Developer,2
257,226,50000,Vaibhav Shinde,2022-01-25 0:00:00,Sensorium - Hinjawadi,First Wallet Recharge,1
209,225,3900,Vaibhav Shinde,2022-01-25 0:00:00,Platinum Casa Millennia - Andheri West,First Wallet Recharge,1
312,224,50000,Vaibhav Shinde,2022-01-31 0:00:00,Niharika Absolute - Kharghar Navi Mumbai,First Wallet Recharge,1
2669,223,300,Abigale Cardoz ,2022-09-05 0:00:00,Kiarah terrazo - Hadapsar,Others - Based on Approval,3
1833,223,2100,Abigale Cardoz ,2022-08-03 0:00:00,Kiarah terrazo - Hadapsar,Others - Based on Approval,2
227,223,50000,Vaibhav Shinde,2022-01-25 0:00:00,Kiarah terrazo - Hadapsar,First Wallet Recharge,1
2086,222,1200,Abigale Cardoz ,2022-08-04 0:00:00,Sugee Mahalaxmi - Dadar East,Others - Based on Approval,4
1203,222,1800,Vaibhav Shinde,2022-06-28 0:00:00,Sugee Mahalaxmi - Dadar East,Others - Based on Approval,3
965,222,200000,Vaibhav Shinde,2022-06-10 0:00:00,Sugee Mahalaxmi - Dadar East,Top-up by Developer,2
243,222,30000,Vaibhav Shinde,2022-01-25 0:00:00,Sugee Mahalaxmi - Dadar East,First Wallet Recharge,1
3126,221,-24000,Vaibhav Shinde,2022-09-21 0:00:00,Vaishno Heights - Malad East,Other - 24k Transfer to Harshail Hornbill,2
218,221,50000,Vaibhav Shinde,2022-01-25 0:00:00,Vaishno Heights - Malad East,First Wallet Recharge,1
2843,220,12000,Abigale Cardoz ,2022-09-06 0:00:00,Ray By Roswalt Realty - Dahisar East,Others - Based on Approval,3
1565,220,300000,Vaibhav Shinde,2022-07-28 0:00:00,Ray By Roswalt Realty - Dahisar East,Top up from Developer,2
267,220,200000,Vaibhav Shinde,2022-01-25 0:00:00,Ray By Roswalt Realty - Dahisar East,First Wallet Recharge,1
268,219,100000,Vaibhav Shinde,2022-01-25 0:00:00,Celestial Living - Dahisar East,First Wallet Recharge,1
2986,218,300,Abigale Cardoz ,2022-09-06 0:00:00,Sugee Marina Bay - Worli Sea Face,Others - Based on Approval,6
2087,218,1200,Abigale Cardoz ,2022-08-04 0:00:00,Sugee Marina Bay - Worli Sea Face,Others - Based on Approval,5
1204,218,600,Vaibhav Shinde,2022-06-28 0:00:00,Sugee Marina Bay - Worli Sea Face,Others - Based on Approval,4
964,218,-100000,Vaibhav Shinde,2022-06-10 0:00:00,Sugee Marina Bay - Worli Sea Face,Other - 1L Transfer to Mahalaxmi,3
963,218,200000,Vaibhav Shinde,2022-06-10 0:00:00,Sugee Marina Bay - Worli Sea Face,Top-up by Developer,2
244,218,30000,Vaibhav Shinde,2022-01-25 0:00:00,Sugee Marina Bay - Worli Sea Face,First Wallet Recharge,1
2721,217,600,Abigale Cardoz ,2022-09-05 0:00:00,Mass Mondeal - Bandra West,Others - Based on Approval,7
1886,217,5100,Abigale Cardoz ,2022-08-03 0:00:00,Mass Mondeal - Bandra West,Others - Based on Approval,6
1390,217,-600,Vaibhav Shinde,2022-07-07 0:00:00,Mass Mondeal - Bandra West,Others - Based on Approval,5
1389,217,-1500,Vaibhav Shinde,2022-07-07 0:00:00,Mass Mondeal - Bandra West,Others - Based on Approval,4
1268,217,1200,Abigale Cardoz ,2022-06-30 0:00:00,Mass Mondeal - Bandra West,Others - Based on Approval,3
1182,217,3000,Vaibhav Shinde,2022-06-28 0:00:00,Mass Mondeal - Bandra West,Others - Based on Approval,2
269,217,50000,Vaibhav Shinde,2022-01-25 0:00:00,Mass Mondeal - Bandra West,First Wallet Recharge,1
240,216,50000,Vaibhav Shinde,2022-01-25 0:00:00,Dolphin Garima - Ravet Pune,First Wallet Recharge,1
200,215,100000,Vaibhav Shinde,2022-01-24 0:00:00,Enrich Eva - Asangaon - Shahapur,First Wallet Recharge,1
245,214,200000,Vaibhav Shinde,2022-01-25 0:00:00,Puraniks IKIGAI - Thane							,First Wallet Recharge,1
196,213,4000,Vaibhav Shinde,2022-01-24 0:00:00,Ruparel Zion Residential - Sion East,First Wallet Recharge,1
2589,212,600,Abigale Cardoz ,2022-09-04 0:00:00,Gami Industrail Park - Pawane Navi Mumbai,Others - Based on Approval,3
1767,212,300,Abigale Cardoz ,2022-08-03 0:00:00,Gami Industrail Park - Pawane Navi Mumbai,Others - Based on Approval,2
246,212,50000,Vaibhav Shinde,2022-01-25 0:00:00,Gami Industrail Park - Pawane Navi Mumbai,First Wallet Recharge,1
3028,211,12000,Abigale Cardoz ,2022-09-06 0:00:00,Tridhaatu Morya - Chembur,Others - Based on Approval,3
2197,211,500000,Abigale Cardoz ,2022-08-06 0:00:00,Tridhaatu Morya - Chembur,Top up from Developer,2
219,211,50000,Vaibhav Shinde,2022-01-25 0:00:00,Tridhaatu Morya - Chembur,First Wallet Recharge,1
247,210,25000,Vaibhav Shinde,2022-01-25 0:00:00,Runwal Eirene - Thane West,First Wallet Recharge,1
248,209,25000,Vaibhav Shinde,2022-01-25 0:00:00,Runwal Sanctuary - Mulund West,First Wallet Recharge,1
270,208,33500,Vaibhav Shinde,2022-01-25 0:00:00,Mass Metropolis - Chembur,First Wallet Recharge,1
1339,207,10800,Abigale Cardoz ,2022-07-01 0:00:00,Mass Ionics - Andheri West,Others - Based on Approval,2
271,207,33500,Vaibhav Shinde,2022-01-25 0:00:00,Mass Ionics - Andheri West,First Wallet Recharge,1
1714,206,11100,Abigale Cardoz ,2022-08-03 0:00:00,Codename Sara Virar - Virar West,Others - Based on Approval,6
1421,206,50000,Vaibhav Shinde,2022-07-12 0:00:00,Codename Sara Virar - Virar West,Top up By Developer - 50K Transferred from The view - Mayfair,5
1279,206,43200,Abigale Cardoz ,2022-06-30 0:00:00,Codename Sara Virar - Virar West,Others - Based on Approval,4
884,206,250000,Vaibhav Shinde,2022-06-02 0:00:00,Codename Sara Virar - Virar West,Top-up by Developer,3
882,206,120000,Vaibhav Shinde,2022-06-02 0:00:00,Codename Sara Virar - Virar West,Top up By Developer - Transferred from The view - Powai,2
139,206,190000,Vaibhav Shinde,2021-12-30 0:00:00,Codename Sara Virar - Virar West,First Wallet Recharge,1
3167,205,200000,Abigale Cardoz ,2022-09-24 0:00:00,Ruparel Icon - Parel,Top-up From Developer - ,3
366,205,15000,Vaibhav Shinde,2022-02-15 0:00:00,Ruparel Icon - Parel,Top-up by Developer,2
201,205,63000,Vaibhav Shinde,2022-01-24 0:00:00,Ruparel Icon - Parel,First Wallet Recharge,1
3127,204,24000,Vaibhav Shinde,2022-09-21 0:00:00,Harshail Hornbill - Malad West,Top-up from Developer - 24k Transferred from Vaishnav Heights,5
